#group,true,true,true,true
#datatype,double,double,double,dateTime:RFC3339,
,,18.965,8.730,23.545,2020-05-15T18:47:46.649639Z
,,18.173,7.699,21.685,2020-06-15T18:47:46.649639Z
,,23.349,8.867,23.918,2020-07-15T18:47:46.649639Z
,,20.133,9.286,18.358,2020-08-15T18:47:46.649639Z
,,21.984,8.302,19.243,2020-09-15T18:47:46.649639Z
,,19.737,6.762,20.632,2020-10-15T18:47:46.649639Z
,,19.384,8.022,21.374,2020-11-15T18:47:46.649639Z
,,23.624,7.999,23.844,2020-12-15T18:47:46.649639Z
,,27.111,9.748,23.545,2020-13-15T18:47:46.649639Z
,,24.617,7.571,18.405,2020-14-15T18:47:46.649639Z
,,18.813,8.955,17.914,2020-15-15T18:47:46.649639Z
,,17.704,8.662,16.528,2020-16-15T18:47:46.649639Z
